Mode,Backend,Protocol,Operation,RPS,TimePerReq(ms),MaxMemory(MB)
none,TQSession,memcache,SET,108638.96,0.0092,54
none,TQSession,memcache,GET,166516.39,0.0060,54
none,Redis,redis,SET,89318.10,0.0112,766
none,Redis,redis,GET,110236.87,0.0091,766
none,Memcached,memcache,SET,137986.63,0.0072,681
none,Memcached,memcache,GET,302515.11,0.0033,681
periodic,TQSession,memcache,SET,103707.68,0.0096,58
periodic,TQSession,memcache,GET,137207.70,0.0073,58
periodic,Redis,redis,SET,52207.94,0.0192,784
periodic,Redis,redis,GET,113924.78,0.0088,784
always,TQSession,memcache,SET,3288.07,0.3041,58
always,TQSession,memcache,GET,151713.92,0.0066,58
always,Redis,redis,SET,6664.43,0.1501,1049
always,Redis,redis,GET,110064.89,0.0091,1049
